wkid,latestWkid,macro,name,wkt,description,authority,version,deprecated,areaname,slat,nlat,llon,rlon,accuracy
108252,4827,"PE_GT_S_JTSK_TO_ETRS_1989_4","S_JTSK_To_ETRS_1989_4","GEOGTRAN[""S_JTSK_To_ETRS_1989_4"",GEOGCS[""GCS_S_JTSK"",DATUM[""D_S_JTSK"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Position_Vector""],PARAMETER[""X_Axis_Translation"",485.0],PARAMETER[""Y_Axis_Translation"",169.5],PARAMETER[""Z_Axis_Translation"",483.8],PARAMETER[""X_Axis_Rotation"",7.786],PARAMETER[""Y_Axis_Rotation"",4.398],PARAMETER[""Z_Axis_Rotation"",4.103],PARAMETER[""Scale_Difference"",0.0]]","Slovak Republic","Esri","10.0.0","yes","Slovakia",47.73,49.61,16.84,22.56,1.0
108253,4836,"PE_GT_S_JTSK_TO_WGS_1984_4","S_JTSK_To_WGS_1984_4","GEOGTRAN[""S_JTSK_To_WGS_1984_4"",GEOGCS[""GCS_S_JTSK"",DATUM[""D_S_JTSK"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Position_Vector""],PARAMETER[""X_Axis_Translation"",485.0],PARAMETER[""Y_Axis_Translation"",169.5],PARAMETER[""Z_Axis_Translation"",483.8],PARAMETER[""X_Axis_Rotation"",7.786],PARAMETER[""Y_Axis_Rotation"",4.398],PARAMETER[""Z_Axis_Rotation"",4.103],PARAMETER[""Scale_Difference"",0.0]]","Slovak Republic","Esri","10.0.0","yes","Slovakia",47.73,49.61,16.84,22.56,1.0
108254,4829,"PE_GT_S_JTSK_TO_ETRS_1989_3","S_JTSK_To_ETRS_1989_3","GEOGTRAN[""S_JTSK_To_ETRS_1989_3"",GEOGCS[""GCS_S_JTSK"",DATUM[""D_S_JTSK"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Molodensky_Badekas""],PARAMETER[""X_Axis_Translation"",558.7],PARAMETER[""Y_Axis_Translation"",68.8],PARAMETER[""Z_Axis_Translation"",452.2],PARAMETER[""X_Axis_Rotation"",-8.025],PARAMETER[""Y_Axis_Rotation"",-4.105],PARAMETER[""Z_Axis_Rotation"",-4.295],PARAMETER[""Scale_Difference"",5.74],PARAMETER[""X_Coordinate_of_Rotation_Origin"",3977358.114],PARAMETER[""Y_Coordinate_of_Rotation_Origin"",1407223.203],PARAMETER[""Z_Coordinate_of_Rotation_Origin"",4765441.589]]","Slovak Republic","Esri","10.0.0","yes","Slovakia",47.73,49.61,16.84,22.56,0.5
108255,15794,"PE_GT_ANNA_1_1965_TO_WGS_1984","Anna_1_1965_To_WGS_1984","GEOGTRAN[""Anna_1_1965_To_WGS_1984"",GEOGCS[""GCS_Anna_1_1965"",DATUM[""D_Anna_1_1965"",SPHEROID[""Australian"",6378160.0,298.25]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-491.0],PARAMETER[""Y_Axis_Translation"",-22.0],PARAMETER[""Z_Axis_Translation"",435.0]]","Cocos Islands","Esri","9.2.0","yes","Cocos (Keeling) Islands - onshore",-12.27,-11.76,96.76,96.99,44.0
108256,15799,"PE_GT_ASTRO_1952_TO_WGS_1984","Astro_1952_To_WGS_1984","GEOGTRAN[""Astro_1952_To_WGS_1984"",GEOGCS[""GCS_Astro_1952"",DATUM[""D_Astro_1952"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",124.0],PARAMETER[""Y_Axis_Translation"",-234.0],PARAMETER[""Z_Axis_Translation"",-25.0]]","Marcus Island","Esri","9.2.0","yes","Japan - Minamitori-shima (Marcus Island) - onshore",24.22,24.35,153.91,154.05,44.0
108257,15796,"PE_GT_BEACON_E_1945_TO_WGS_1984","Beacon_E_1945_To_WGS_1984","GEOGTRAN[""Beacon_E_1945_To_WGS_1984"",GEOGCS[""GCS_Beacon_E_1945"",DATUM[""D_Beacon_E_1945"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",145.0],PARAMETER[""Y_Axis_Translation"",75.0],PARAMETER[""Z_Axis_Translation"",-272.0]]","Iwo Jima","Esri","9.2.0","yes","Japan - Iwo Jima",24.67,24.89,141.2,141.42,44.0
108258,15803,"PE_GT_CANTON_1966_TO_WGS_1984","Canton_1966_To_WGS_1984","GEOGTRAN[""Canton_1966_To_WGS_1984"",GEOGCS[""GCS_Canton_1966"",DATUM[""D_Canton_1966"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",298.0],PARAMETER[""Y_Axis_Translation"",-304.0],PARAMETER[""Z_Axis_Translation"",-375.0]]","Phoenix Islands","Esri","9.2.0","yes","Kiribati - Phoenix Islands",-4.76,-2.68,-174.6,-170.66,26.0
108259,108259,"PE_GT_DOS_1968_TO_WGS_1984","DOS_1968_To_WGS_1984","GEOGTRAN[""DOS_1968_To_WGS_1984"",GEOGCS[""GCS_DOS_1968"",DATUM[""D_DOS_1968"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",230.0],PARAMETER[""Y_Axis_Translation"",-199.0],PARAMETER[""Z_Axis_Translation"",-752.0]]","New Georgia Islands - Gizo","Esri","9.2.0","no","Solomon Islands - New Georgia - Ghizo (Gizo)",-8.86,-7.52,156.44,158.2,44.0
108260,15798,"PE_GT_DOS_71_4_TO_WGS_1984","DOS_71_4_To_WGS_1984","GEOGTRAN[""DOS_71_4_To_WGS_1984"",GEOGCS[""GCS_DOS_71_4"",DATUM[""D_DOS_71_4"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-320.0],PARAMETER[""Y_Axis_Translation"",550.0],PARAMETER[""Z_Axis_Translation"",-494.0]]","St. Helena Island","Esri","9.2.0","yes","St Helena - St Helena Island",-16.08,-15.85,-5.85,-5.58,44.0
108261,108261,"PE_GT_ESTONIA_1937_TO_WGS_1984_NGA","Estonia_1937_To_WGS_1984_NGA","GEOGTRAN[""Estonia_1937_To_WGS_1984_NGA"",GEOGCS[""GCS_Estonia_1937"",DATUM[""D_Estonia_1937"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",374.0],PARAMETER[""Y_Axis_Translation"",150.0],PARAMETER[""Z_Axis_Translation"",588.0]]","Estonia","Esri","9.2.0","no","Estonia",57.52,60.0,20.37,28.2,0.1
108262,108262,"PE_GT_FORT_THOMAS_1955_TO_WGS_1984","Fort_Thomas_1955_To_WGS_1984","GEOGTRAN[""Fort_Thomas_1955_To_WGS_1984"",GEOGCS[""GCS_Fort_Thomas_1955"",DATUM[""D_Fort_Thomas_1955"",SPHEROID[""Clarke_1880_RGS"",6378249.145,293.465]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-7.0],PARAMETER[""Y_Axis_Translation"",215.0],PARAMETER[""Z_Axis_Translation"",225.0]]","Leeward Islands - Nevis & St. Kitts","Esri","9.2.0","no","St Kitts and Nevis",16.34,17.67,-63.63,-62.2,44.0
108263,108263,"PE_GT_GUX_1_TO_WGS_1984","GUX_1_To_WGS_1984","GEOGTRAN[""GUX_1_To_WGS_1984"",GEOGCS[""GCS_GUX_1"",DATUM[""D_GUX_1"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",252.0],PARAMETER[""Y_Axis_Translation"",-209.0],PARAMETER[""Z_Axis_Translation"",-751.0]]","Guadalcanal Island","Esri","9.2.0","no","Solomon Islands - Guadalcanal Island",-9.98,-9.2,159.55,160.88,44.0
108264,108264,"PE_GT_HERMANNSKOGEL_TO_WGS_1984","Hermannskogel_To_WGS_1984","GEOGTRAN[""Hermannskogel_To_WGS_1984"",GEOGCS[""GCS_Hermannskogel"",DATUM[""D_Hermannskogel"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",682.0],PARAMETER[""Y_Axis_Translation"",-203.0],PARAMETER[""Z_Axis_Translation"",480.0]]","Bosnia & Herzegovina, Croatia, Serbia, Slovenia, & Yugoslavia (prior to 1990)","Esri","9.2.0","no","Europe - former Yugoslavia onshore",40.85,46.88,13.38,23.04,999.0
108265,108265,"PE_GT_VOIROL_UNIFIE_1960_GRAD_TO_WGS_1984","Voirol_Unifie_1960_Grad_To_WGS_1984","GEOGTRAN[""Voirol_Unifie_1960_Grad_To_WGS_1984"",GEOGCS[""GCS_Voirol_Unifie_1960"",DATUM[""D_Voirol_Unifie_1960"",SPHEROID[""Clarke_1880_RGS"",6378249.145,293.465]],PRIMEM[""Greenwich"",0.0],UNIT[""Grad"",0.01570796326794897]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-123.0],PARAMETER[""Y_Axis_Translation"",-206.0],PARAMETER[""Z_Axis_Translation"",219.0]]","Algerie","Esri","10.0.0","no","Algeria - north of 32~N",31.99,37.14,-2.95,9.09,44.0
108266,15813,"PE_GT_ISTS_061_1968_TO_WGS_1984","ISTS_061_1968_To_WGS_1984","GEOGTRAN[""ISTS_061_1968_To_WGS_1984"",GEOGCS[""GCS_ISTS_061_1968"",DATUM[""D_ISTS_061_1968"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-794.0],PARAMETER[""Y_Axis_Translation"",119.0],PARAMETER[""Z_Axis_Translation"",-298.0]]","South Georgia Islands","Esri","9.2.0","yes","South Georgia - onshore",-54.95,-53.93,-38.08,-35.74,44.0
108267,15808,"PE_GT_ISTS_073_1969_TO_WGS_1984","ISTS_073_1969_To_WGS_1984","GEOGTRAN[""ISTS_073_1969_To_WGS_1984"",GEOGCS[""GCS_ISTS_073_1969"",DATUM[""D_ISTS_073_1969"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",208.0],PARAMETER[""Y_Axis_Translation"",-435.0],PARAMETER[""Z_Axis_Translation"",-229.0]]","Diego Garcia","Esri","9.2.0","yes","British Indian Ocean Territory - Diego Garcia",-7.49,-7.18,72.3,72.55,44.0
108268,108268,"PE_GT_LC5_1961_TO_WGS_1984","LC5_1961_To_WGS_1984","GEOGTRAN[""LC5_1961_To_WGS_1984"",GEOGCS[""GCS_LC5_1961"",DATUM[""D_LC5_1961"",SPHEROID[""Clarke_1866"",6378206.4,294.9786982]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",42.0],PARAMETER[""Y_Axis_Translation"",124.0],PARAMETER[""Z_Axis_Translation"",147.0]]","Little Cayman and Cayman Brac Island - deprecated - use 15814 instead","Esri","9.2.0","yes","Cayman Islands - Little Cayman and Cayman Brac",19.63,19.78,-80.14,-79.69,44.0
108269,108269,"PE_GT_S_ASIA_SINGAPORE_TO_WGS_1984","South_Asia_Singapore_To_WGS_1984","GEOGTRAN[""South_Asia_Singapore_To_WGS_1984"",GEOGCS[""GCS_South_Asia_Singapore"",DATUM[""D_South_Asia_Singapore"",SPHEROID[""Fischer_Modified"",6378155.0,298.3]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",7.0],PARAMETER[""Y_Axis_Translation"",-10.0],PARAMETER[""Z_Axis_Translation"",-26.0]]","Singapore","Esri","9.2.0","no","Singapore",1.13,1.47,103.59,104.07,999.0
108270,15965,"PE_GT_S_JTSK_TO_WGS_1984_NGA","S_JTSK_To_WGS_1984_NGA","GEOGTRAN[""S_JTSK_To_WGS_1984_NGA"",GEOGCS[""GCS_S_JTSK"",DATUM[""D_S_JTSK"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",589.0],PARAMETER[""Y_Axis_Translation"",76.0],PARAMETER[""Z_Axis_Translation"",480.0]]","Czechoslovakia (prior to 1993): was 108270; alias S-JTSK_To_WGS_1984_3","Esri","9.2.0","yes","Europe - Czechoslovakia",47.73,51.06,12.09,22.56,6.0
108271,15822,"PE_GT_WAKE_ENIWETOK_1960_TO_WGS_1984","Wake_Eniwetok_1960_To_WGS_1984","GEOGTRAN[""Wake_Eniwetok_1960_To_WGS_1984"",GEOGCS[""GCS_Wake_Eniwetok_1960"",DATUM[""D_Wake_Eniwetok_1960"",SPHEROID[""Hough_1960"",6378270.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",102.0],PARAMETER[""Y_Axis_Translation"",52.0],PARAMETER[""Z_Axis_Translation"",-38.0]]","Marshall Islands","Esri","9.2.0","yes","Pacific - Marshall Islands, Wake - onshore",8.66,19.38,162.27,167.82,6.0
108272,108272,"PE_GT_ESTONIA_1937_TO_ETRS_1989","Estonia_1937_To_ETRS_1989","GEOGTRAN[""Estonia_1937_To_ETRS_1989"",GEOGCS[""GCS_Estonia_1937"",DATUM[""D_Estonia_1937"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",372.87],PARAMETER[""Y_Axis_Translation"",149.23],PARAMETER[""Z_Axis_Translation"",585.29]]","Estonia","Esri","9.2.0","no","Estonia",57.52,60.0,20.37,28.2,0.1
108273,15838,"PE_GT_NAD_1983_TO_HARN_PA","NAD_1983_To_HARN_Pennsylvania","GEOGTRAN[""NAD_1983_To_HARN_Pennsylvania"",GEOGCS[""GCS_North_American_1983"",DATUM[""D_North_American_1983"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""D_North_American_1983_HARN"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""HARN""],PARAMETER[""Dataset_pahpgn"",0.0]]","Pennsylvania HARN","Esri","9.2.0","yes","USA - Pennsylvania",39.71,42.53,-80.53,-74.7,0.05
108274,15836,"PE_GT_NAD_1983_TO_HARN_SC","NAD_1983_To_HARN_South_Carolina","GEOGTRAN[""NAD_1983_To_HARN_South_Carolina"",GEOGCS[""GCS_North_American_1983"",DATUM[""D_North_American_1983"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""D_North_American_1983_HARN"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""HARN""],PARAMETER[""Dataset_schpgn"",0.0]]","South Carolina HARN","Esri","9.2.0","yes","USA - South Carolina",32.05,35.21,-83.36,-78.52,0.05
108275,108275,"PE_GT_ED_1950_TO_WGS_1984_9","ED_1950_To_WGS_1984_9","GEOGTRAN[""ED_1950_To_WGS_1984_9"",GEOGCS[""GCS_European_1950"",DATUM[""D_European_1950"",SPHEROID[""International_1924"",6378388.0,297.0]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-117.0],PARAMETER[""Y_Axis_Translation"",-132.0],PARAMETER[""Z_Axis_Translation"",-164.0]]","Iran - deprecated, use 1141","Esri","9.2.0","yes","Iran",23.34,39.78,44.03,63.34,19.0
108276,108276,"PE_GT_D48_TO_ETRS_1989","D48_To_ETRS_1989","GEOGTRAN[""D48_To_ETRS_1989"",GEOGCS[""GCS_D48"",DATUM[""D_D48"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Position_Vector""],PARAMETER[""X_Axis_Translation"",426.62],PARAMETER[""Y_Axis_Translation"",142.62],PARAMETER[""Z_Axis_Translation"",460.09],PARAMETER[""X_Axis_Rotation"",4.98],PARAMETER[""Y_Axis_Rotation"",4.49],PARAMETER[""Z_Axis_Rotation"",-12.42],PARAMETER[""Scale_Difference"",-17.1]]","Slovenia","Esri","9.2.0","no","Slovenia",45.42,46.88,13.38,16.61,3.0
108277,108277,"PE_GT_D48_TO_WGS_1984","D48_To_WGS_1984","GEOGTRAN[""D48_To_WGS_1984"",GEOGCS[""GCS_D48"",DATUM[""D_D48"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Position_Vector""],PARAMETER[""X_Axis_Translation"",426.62],PARAMETER[""Y_Axis_Translation"",142.62],PARAMETER[""Z_Axis_Translation"",460.09],PARAMETER[""X_Axis_Rotation"",4.98],PARAMETER[""Y_Axis_Rotation"",4.49],PARAMETER[""Z_Axis_Rotation"",-12.42],PARAMETER[""Scale_Difference"",-17.1]]","Slovenia","Esri","9.2.0","no","Slovenia",45.42,46.88,13.38,16.61,3.0
108278,108278,"PE_GT_VOIROL_1875_GRAD_TO_WGS_1984","Voirol_1875_Grad_To_WGS_1984","GEOGTRAN[""Voirol_1875_Grad_To_WGS_1984"",GEOGCS[""GCS_Voirol_1875_Grad"",DATUM[""D_Voirol_1875"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Greenwich"",0.0],UNIT[""Grad"",0.01570796326794897]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",-73.0],PARAMETER[""Y_Axis_Translation"",-247.0],PARAMETER[""Z_Axis_Translation"",227.0]]","Algerie","Esri","10.0.0","no","Algeria - north of 32~N",31.99,37.14,-2.95,9.09,44.0
108279,108279,"PE_GT_MERCHICH_DEGREE_TO_WGS_1984","Merchich_Degree_To_WGS_1984","GEOGTRAN[""Merchich_Degree_To_WGS_1984"",GEOGCS[""GCS_Merchich_Degree"",DATUM[""D_Merchich"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",31.0],PARAMETER[""Y_Axis_Translation"",146.0],PARAMETER[""Z_Axis_Translation"",47.0]]","Morocco","Esri","9.2.0","no","Morocco - onshore",27.66,35.97,-13.24,-1.01,7.0
108280,108280,"PE_GT_ITRF_2000_TO_WGS_1984","ITRF_2000_To_WGS_1984","GEOGTRAN[""ITRF_2000_To_WGS_1984"",GEOGCS[""GCS_ITRF_2000"",DATUM[""D_ITRF_2000"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Geocentric_Translation""],PARAMETER[""X_Axis_Translation"",0.0],PARAMETER[""Y_Axis_Translation"",0.0],PARAMETER[""Z_Axis_Translation"",0.0]]","United States","Esri","9.2.0","no","World",-90.0,90.0,-180.0,180.0,0.0
108281,108281,"PE_GT_ITRF_2000_TO_NAD_1983_HARN","ITRF_2000_To_NAD_1983_HARN","GEOGTRAN[""ITRF_2000_To_NAD_1983_HARN"",GEOGCS[""GCS_ITRF_2000"",DATUM[""D_ITRF_2000"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],GEOGCS[""GCS_North_American_1983_HARN"",DATUM[""D_North_American_1983_HARN"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],METHOD[""Coordinate_Frame""],PARAMETER[""X_Axis_Translation"",0.9956],PARAMETER[""Y_Axis_Translation"",-1.9013],PARAMETER[""Z_Axis_Translation"",-0.5215],PARAMETER[""X_Axis_Rotation"",0.025915],PARAMETER[""Y_Axis_Rotation"",0.009426],PARAMETER[""Z_Axis_Rotation"",0.011599],PARAMETER[""Scale_Difference"",0.00062]]","United States- CORS96","Esri","9.2.0","no","USA (all states)",15.56,74.71,167.65,-65.69,0.1
